"Label (Grouping)","United States!!Occupied housing units!!Estimate","United States!!Occupied housing units!!Margin of Error","United States!!Percent occupied housing units!!Estimate","United States!!Percent occupied housing units!!Margin of Error","United States!!Owner-occupied housing units!!Estimate","United States!!Owner-occupied housing units!!Margin of Error","United States!!Percent owner-occupied housing units!!Estimate","United States!!Percent owner-occupied housing units!!Margin of Error","United States!!Renter-occupied housing units!!Estimate","United States!!Renter-occupied housing units!!Margin of Error","United States!!Percent renter-occupied housing units!!Estimate","United States!!Percent renter-occupied housing units!!Margin of Error"
"        $100,000 to $149,999","21,945,002","±92,174","16.9%","±0.1","16,826,281","±87,500","19.9%","±0.1","5,118,721","±49,601","11.3%","±0.1"
"        $150,000 or more","26,151,787","±100,958","20.1%","±0.1","22,259,500","±97,068","26.3%","±0.1","3,892,287","±37,387","8.6%","±0.1"
"        Median household income (dollars)","74,755","±148","74,755","±148","92,310","±164","92,310","±164","49,201","±203","49,201","±203"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","5,821,562","±45,426","4.5%","±0.1","4,514,913","±40,211","5.3%","±0.1","1,306,649","±24,774","2.9%","±0.1"
"        $300 to $499","10,848,878","±60,600","8.4%","±0.1","9,132,502","±59,483","10.8%","±0.1","1,716,376","±27,780","3.8%","±0.1"
"        $500 to $799","18,121,927","±68,077","14.0%","±0.1","12,910,561","±66,515","15.3%","±0.1","5,211,366","±40,844","11.5%","±0.1"
"        $800 to $999","12,811,517","±58,057","9.9%","±0.1","7,444,579","±52,124","8.8%","±0.1","5,366,938","±42,866","11.9%","±0.1"
"        $1,000 to $1,499","28,745,380","±93,736","22.1%","±0.1","16,237,140","±71,819","19.2%","±0.1","12,508,240","±85,328","27.7%","±0.2"
"        $1,500 to $1,999","20,911,572","±85,850","16.1%","±0.1","12,349,194","±68,561","14.6%","±0.1","8,562,378","±65,794","18.9%","±0.1"
"        $2,000 to $2,499","12,312,316","±61,604","9.5%","±0.1","8,117,033","±50,721","9.6%","±0.1","4,195,283","±45,660","9.3%","±0.1"
"        $2,500 to $2,999","6,877,701","±46,665","5.3%","±0.1","5,052,396","±37,222","6.0%","±0.1","1,825,305","±27,620","4.0%","±0.1"
"        $3,000 or more","11,169,292","±52,284","8.6%","±0.1","8,890,766","±46,185","10.5%","±0.1","2,278,526","±22,413","5.0%","±0.1"
"        No cash rent","2,250,783","±25,810","1.7%","±0.1","(X)","(X)","(X)","(X)","2,250,783","±25,810","5.0%","±0.1"
"        Median (dollars)","1,268","±3","1,268","±3","1,244","±3","1,244","±3","1,300","±3","1,300","±3"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","13,707,931","±65,216","10.6%","±0.1","5,769,566","±42,762","6.8%","±0.1","7,938,365","±56,798","17.6%","±0.1"
"            Less than 20 percent","598,069","±12,850","0.5%","±0.1","447,480","±10,943","0.5%","±0.1","150,589","±7,538","0.3%","±0.1"
"            20 to 29 percent","1,212,244","±22,076","0.9%","±0.1","582,274","±13,189","0.7%","±0.1","629,970","±17,478","1.4%","±0.1"
"            30 percent or more","11,897,618","±62,701","9.2%","±0.1","4,739,812","±37,705","5.6%","±0.1","7,157,806","±52,714","15.8%","±0.1"
"        $20,000 to $34,999","13,655,037","±59,987","10.5%","±0.1","6,979,723","±34,944","8.2%","±0.1","6,675,314","±51,841","14.8%","±0.1"
"            Less than 20 percent","2,165,237","±23,597","1.7%","±0.1","1,880,028","±22,230","2.2%","±0.1","285,209","±9,846","0.6%","±0.1"
"            20 to 29 percent","2,100,609","±26,673","1.6%","±0.1","1,385,153","±19,917","1.6%","±0.1","715,456","±18,279","1.6%","±0.1"
"            30 percent or more","9,389,191","±56,428","7.2%","±0.1","3,714,542","±27,959","4.4%","±0.1","5,674,649","±47,876","12.5%","±0.1"
"        $35,000 to $49,999","13,536,347","±65,164","10.4%","±0.1","7,603,722","±52,338","9.0%","±0.1","5,932,625","±54,652","13.1%","±0.1"
"            Less than 20 percent","3,506,226","±33,679","2.7%","±0.1","3,006,579","±30,571","3.6%","±0.1","499,647","±12,371","1.1%","±0.1"
"            20 to 29 percent","3,119,357","±29,945","2.4%","±0.1","1,621,552","±22,643","1.9%","±0.1","1,497,805","±23,691","3.3%","±0.1"
"            30 percent or more","6,910,764","±52,344","5.3%","±0.1","2,975,591","±29,028","3.5%","±0.1","3,935,173","±47,472","8.7%","±0.1"
"        $50,000 to $74,999","20,767,083","±93,341","16.0%","±0.1","12,980,433","±77,552","15.3%","±0.1","7,786,650","±72,967","17.2%","±0.1"
"            Less than 20 percent","7,909,154","±48,647","6.1%","±0.1","6,281,265","±48,465","7.4%","±0.1","1,627,889","±29,358","3.6%","±0.1"
"            20 to 29 percent","5,991,809","±47,634","4.6%","±0.1","3,151,488","±30,675","3.7%","±0.1","2,840,321","±39,859","6.3%","±0.1"
"            30 percent or more","6,866,120","±53,902","5.3%","±0.1","3,547,680","±38,816","4.2%","±0.1","3,318,440","±41,479","7.3%","±0.1"
"        $75,000 or more","64,210,986","±154,006","49.4%","±0.1","50,536,879","±179,056","59.7%","±0.1","13,674,107","±78,247","30.2%","±0.1"
"            Less than 20 percent","44,673,343","±143,776","34.4%","±0.1","37,020,434","±158,780","43.7%","±0.1","7,652,909","±59,634","16.9%","±0.1"
"            20 to 29 percent","13,712,507","±64,355","10.6%","±0.1","9,402,621","±57,412","11.1%","±0.1","4,309,886","±38,089","9.5%","±0.1"
"            30 percent or more","5,825,136","±40,903","4.5%","±0.1","4,113,824","±38,056","4.9%","±0.1","1,711,312","±23,376","3.8%","±0.1"
"        Zero or negative income","1,742,761","±25,152","1.3%","±0.1","778,761","±16,511","0.9%","±0.1","964,000","±20,707","2.1%","±0.1"
"        No cash rent","2,250,783","±25,810","1.7%","±0.1","(X)","(X)","(X)","(X)","2,250,783","±25,810","5.0%","±0.1"
