.. 35 to 44 years,"21,609","80,768","1,893","21,370","80,743","1,071",Z,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. 45 to 54 years,"22,566","82,111","1,365","22,071","84,464","1,845",*2.9,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. 55 to 64 years,"24,047","70,576","1,603","24,172","68,951","1,444",-2.3,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 years and older,"32,966","42,303",808,"34,156","43,696",816,*3.3,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nativity of Householder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Native-born,"107,720","63,377",580,"108,560","64,243",712,*1.4,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foreign-born,"19,949","57,795","1,233","20,019","58,776","1,588",1.7,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Naturalized citizen,"10,886","66,101","2,515","11,043","65,520","2,251",-0.9,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Not a citizen,"9,063","50,363","1,707","8,976","51,944","1,052",3.1,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,"22,513","67,192","1,707","22,054","70,113","1,886",*4.3,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midwest,"27,659","62,613","1,145","27,686","64,069","1,445",2.3,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South,"48,630","57,134","1,006","49,743","57,299",821,0.3,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West,"28,866","68,593","1,278","29,096","69,520","1,595",1.4,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residence4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inside metropolitan statistical areas,"109,804","65,142",869,"110,789","66,164",609,*1.6,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Inside principal cities,"42,573","56,299","1,306","42,983","59,358","1,223",*5.4,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.. Outside principal cities,"67,230","71,627","1,076","67,806","70,928",757,-1.0,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outside metropolitan statistical areas,"17,865","49,116","1,545","17,790","49,867","1,629",1.5,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*An asterisk preceding an estimate indicates change is statistically different from zero at the 90 percent confidence level.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z Represents or rounds to zero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 The 2017 data reflect the implementation of an updated processing system. See Appendix D for more information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2 A margin of error is a measure of an estimate's variability.  The larger the margin of error in relation to the size of the estimate, the less reliable the estimate.  This number, when added to and subtracted from the estimate, forms the 90 percent confidence interval.  Margins of error shown in this table are based on standard errors calculated using replicate weights.  For more information, see ""Standard Errors and Their Use"" at <https://www2.census.gov/library/publications/2019/demo/p60-266sa.pdf>.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 Federal surveys give respondents the option of reporting more than one race.  Therefore, two basic ways of defining a race group are possible.  A group, such as Asian may be defined as those who reported Asian and no other race (the race-alone or single-race concept) or as those who reported Asian regardless of whether they also reported another race (the race-alone-or-in-combination concept).  This table shows data using the first approach (race alone).  The use of the single-race population does not imply that it is the preferred method of presenting or analyzing data.  The Census Bureau uses a variety of approaches.  Information on people who reported more than one race, such as White and American Indian and Alaska Native or Asian and Black or African American, is available from the 2010 Census through American FactFinder.  About 2.9 percent of people reported more than one race in the 2010 Census.  Data for American Indians and Alaska Natives, Native Hawaiians and Other Pacific  Islanders, and those reporting two or more races are not shown separately.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4 For the definition of metropolitan statistical areas and principal cities, see <www.census.gov/programs-surveys/metro-micro/about/glossary.html>.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Inflation-adjusted estimates may differ slightly from other published data due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source:  U.S. Census Bureau, Current Population Survey, 2018 and 2019 Annual Social and Economic Supplements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
